depmap_id,cell_line_display_name,lineage_1,lineage_2,lineage_3,lineage_5,lineage_6,lineage_4,Copy Number Public 23Q4 MUCL1,Copy Number Public 23Q4 PRMT5,Copy Number Public 23Q4 MAP1A,Copy Number Public 23Q4 MAT2A,Copy Number Public 23Q4 PDGFRB,Copy Number Public 23Q4 GJA1,Copy Number Public 23Q4 MTAP,Copy Number Public 23Q4 ZNF185,Expression Public 23Q4 MTAP,Expression Public 23Q4 PRMT5,Expression Public 23Q4 PDGFRB,Expression Public 23Q4 ZNF185,Expression Public 23Q4 GJA1,Expression Public 23Q4 MAP1A,Expression Public 23Q4 MAT2A,Expression Public 23Q4 MUCL1
ACH-000050,NCIH929,Lymphoid,Mature B-Cell Neoplasms,Plasma Cell Myeloma,Plasmacytoma,,,1.023438860749785,0.9901339674110016,1.0069521705275943,1.0132714868239423,1.237015826642342,1.0171578302041913,1.039961568271468,1.0784683199516265,4.377123749129487,6.220329954879555,0.1110313123887439,0.5459683691052926,0.0976107966264223,0.0285691521967709,7.436295119839363,0.4646682670034443
ACH-001024,CHL1,Skin,Melanoma,Melanoma,,,,1.0241670852480749,1.1323363110352782,0.9141601823006648,1.1100714701219192,0.8941326649302541,1.0424023756428231,1.0853243688731185,0.7596191177922539,,,,,,,,
ACH-000557,AML193,Myeloid,Acute Myeloid Leukemia,Acute Myeloid Leukemia,M5,,,0.9643082250033992,0.9659285755010916,0.9595591938742042,0.9636444434648987,0.9591055452763608,1.2472742102711565,0.9571018785212078,0.6303634173892698,4.94673086014031,6.183486514459391,0.1763227726404629,0.5260688116675876,3.049630767724601,1.0214797274104517,8.251198340973543,0.3895668117627256
ACH-000931,HMCB,Skin,Melanoma,Melanoma,,,,,,,,,,,,5.878970510151082,6.741332148787993,1.0426443374084935,2.765534746362977,0.0426443374084937,1.3334237337251915,7.920114619846545,0.0
ACH-000293,KLE,Uterus,Endometrial Carcinoma,Endometrial Carcinoma,,,,1.0997783164996884,1.1200979301983054,0.8225978502333195,1.119097182180528,1.123190811368988,1.1115110597390303,0.8223836244072801,1.1291372587052428,3.799087306074004,7.064257743720006,0.5260688116675876,2.8135246892978105,6.605257262939004,0.8318772411916731,6.741736623826638,0.2509615735332188
ACH-000679,OE19,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma,Esophageal Squamous Cell Carcinoma,Laryngeal,,,2.3721203459643223e-09,0.9201235009607528,1.1175254659923566,1.1948918922577687,0.9019332028275628,0.9536019592871576,0.9131036498893852,0.93511365689494,4.478324711485028,5.529820946528695,0.3103401206121505,4.597531174224212,0.137503523749935,0.0426443374084937,7.649471757181635,0.0
ACH-000544,OE21,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma,Esophageal Squamous Cell Carcinoma,,,,0.9762561618718768,0.9775519083409584,1.1268622225400635,0.9771459359232636,1.0915789283885189,0.8624567046578554,0.9534776648224884,0.676497811401161,3.93451650158608,5.606146078065724,0.01435529297707,2.726831217032493,5.32876467228402,0.070389327891398,5.634012356402116,1.1375035237499351
ACH-000911,NUGC3,Esophagus/Stomach,Esophagogastric Adenocarcinoma,Stomach Adenocarcinoma,,,,0.9304787425067328,0.93120475126996,0.9393619664687736,0.9347197149295274,0.943672920682768,1.2375622902973176,0.9465960429119648,0.9599673151972824,4.566206293465506,6.915520900751958,0.0565835283663675,4.4950555283680185,0.1505596765753814,0.0285691521967709,6.407012773516011,0.3448284969974411
ACH-000750,LOXIMVI,Skin,Melanoma,Melanoma,,,,1.2029792084329003,0.9839235826981436,0.9631918722090078,1.1843728819496224,1.027802333787889,0.9868153031498624,0.6668859745410943,0.751629690252666,3.84197311892718,6.886062338345599,1.0565835283663676,3.526068811667588,0.070389327891398,0.4436066514756146,7.821391338070997,0.0
ACH-000696,OVCAR8,Ovary/Fallopian Tube,Ovarian Epithelial Tumor,High-Grade Serous Ovarian Cancer,High Grade Serous,,,1.187672468220847,1.2093282649413992,0.8522170824830595,0.9483119418998336,1.4364949626691317,0.9679300635955768,0.9629790351563872,0.5669566776003698,4.688180358586926,7.73267622307331,2.720278465233327,4.550900664647523,4.5668151540108965,1.4005379295837286,7.365884967677569,0.0
ACH-000661,WM1799,Skin,Melanoma,Melanoma,,,,1.0680535370491269,0.980454224620603,1.1358922347764502,0.8832694721871663,0.8767819776170467,0.8888180680511406,0.6669610364789038,0.5216299007106344,4.393004256898322,6.651051691178928,0.1505596765753814,2.1795110502715103,5.877744249949002,1.1505596765753812,7.5980525001616,0.1243281350022017
ACH-000827,WM793,Skin,Melanoma,Melanoma,,,,0.5982541079868517,0.965769968005929,0.9712419646238768,1.0179452378237663,0.9587860419835104,0.939764955560567,0.954983993358952,0.5548239151971537,5.065658470931991,6.124328135002202,1.9297909977185972,1.831877241191673,0.6040713236688608,0.7907720378619999,7.303780748177103,0.0
ACH-000579,UACC257,Skin,Melanoma,Melanoma,,,,0.9441146789334643,0.9633716162042656,1.0958129113701074,1.1532461918400647,0.952684287634003,0.7074866470440404,0.7366098602628743,0.7855877745809546,5.072963271555224,6.574101508089389,0.0840642647884745,0.918386234446348,0.4436066514756146,0.4750848829487828,7.950526736671137,0.0
ACH-000858,KNS62,Lung,Non-Small Cell Lung Cancer,Lung Squamous Cell Carcinoma,NSCLC Squamous,,,1.1906891282366745,1.2252159191460965,1.166332423830003,0.8963819905331959,0.9189602755882617,1.205681431351224,0.911783746976493,0.5559435268226438,4.747387399652718,6.459267666703387,0.01435529297707,3.4019034716079584,6.185271905593818,0.2016338611696504,6.360188670062712,0.0
ACH-000647,TE1,Esophagus/Stomach,Esophageal Squamous Cell Carcinoma,Esophageal Squamous Cell Carcinoma,,,,0.9486969245911102,0.8560345331856918,0.8311255246230631,1.469251947521477,0.9163934104026764,0.9409880740363576,0.8286525994198787,0.9326870209936026,4.990954860396993,6.269220205780087,1.144046369616707,5.61706334388818,0.2750070474998698,0.7739963251111731,7.77162151792327,0.1634987322828795
ACH-000204,LP1,Lymphoid,Mature B-Cell Neoplasms,Plasma Cell Myeloma,,,,1.0764164062179884,0.6427477870912748,1.0808159799708597,1.0904801102556991,0.8816026204888825,0.6470119448666454,0.8917255844759483,0.637805689579197,4.20006486151431,5.533251851928969,0.1763227726404629,0.3895668117627256,0.137503523749935,0.0840642647884745,7.845929065240641,0.137503523749935
ACH-000814,HS939T,Skin,Melanoma,Melanoma,,,,1.0007481939093017,0.9800735414010652,0.6050556827396121,0.9972146938954324,0.9987610324618224,0.5996281035155391,0.9242210507120544,0.9534863698990356,5.350850805483376,6.655781138254433,2.849999259466098,0.6229303509201767,2.6758159311722696,2.625270489374693,7.797012977836145,0.3785116232537298
ACH-000632,HS944T,Skin,Melanoma,Cutaneous Melanoma,,,,0.8065878366902658,1.077886677531472,0.801954105445869,1.0716346369925387,1.056105228062212,0.8005635725257653,0.7986450240836158,0.7820386631359815,4.872336288104642,6.736063627871814,1.263034405833794,3.678071905112638,0.1763227726404629,0.925999418556223,7.442528868732528,0.0
ACH-002253,JSC1,Lymphoid,Mature B-Cell Neoplasms,Primary Effusion Lymphoma,B-cell Primary Effusion,,,1.040772852593433,1.0665933666026364,0.8763116213020529,0.8916426017005815,0.8740539195588363,1.0972289812351772,0.8761882571340746,0.635544252742757,,,,,,,,
ACH-000193,KARPAS620,Lymphoid,Mature B-Cell Neoplasms,Plasma Cell Myeloma,,,,0.997927990058761,0.9512592180216436,1.2046315525298217,0.7545988476954657,0.9937834514842956,1.0206846901934876,0.7362920304560456,0.7338392901814502,4.460742563789644,6.600210274420093,0.070389327891398,0.5160151470036647,1.7004397181410922,0.4541758931858021,7.412019337221309,0.4436066514756146
ACH-000051,TE617T,Soft Tissue,Rhabdomyosarcoma,Rhabdomyosarcoma,,,,1.005328805154972,1.0011959953299367,1.0029264621112426,0.9948865940740668,0.9991372581172508,1.0012810682697966,0.998913909123933,0.968054703269576,4.292045492492862,6.473786911614368,0.7570232465074596,3.023255352300303,10.246027980528105,2.4329594072761065,6.819540460505722,0.1763227726404629
ACH-000625,HEP3B217,Liver,Hepatocellular Carcinoma,Hepatocellular Carcinoma,,,,1.0521849582153595,1.0610442134303508,1.0351397947788763,1.0692156307604297,0.7885837379094071,1.0771390113143149,1.0146814502820816,0.4572983375297622,4.945794956740061,6.532005193790571,3.326249700837456,0.7398481026993274,6.645009884391095,0.0565835283663675,7.836744701966084,0.1243281350022017
ACH-000739,HEPG2,Liver,Hepatoblastoma,Hepatoblastoma,,,,0.9550958372484084,1.9185142908298392,0.9542574751850632,1.285011281632265,0.9569185951372094,1.2774530593847024,0.9510067272814112,0.557460695647145,4.2720231890610485,7.098558517938413,3.0992952043377757,1.0565835283663676,0.1890338243900171,0.0285691521967709,6.804001915179304,0.0
ACH-000005,HEL9217,Myeloid,Acute Myeloid Leukemia,Acute Myeloid Leukemia,M6,,,1.1042425972045435,0.8350876836461313,1.1171130923907198,1.083605905216864,0.8318903745895098,1.1050418606230992,0.0001501844665933,0.4727908113948932,0.0976107966264223,6.791814071161826,1.6599245584023783,1.761285273361619,3.286881147788161,2.192194165283345,8.30720080914081,0.0
ACH-000437,SW1088,CNS/Brain,Diffuse Glioma,Astrocytoma,Astrocytoma,,,1.024016126032935,0.9546383524662342,0.7137817465587307,1.0512108352478244,1.120359820090124,1.0119500859782178,1.9011947327867167e-05,0.679156556743109,0.5655971758542251,6.455162801244506,5.335211681705785,1.144046369616707,5.2106226443969055,4.446917864866026,8.429741483251817,0.0
ACH-000355,NCIH82,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,1.0225170214507977,0.8514728348876038,1.0329519318129023,1.1724739696125328,0.9001068206833533,1.146863916658753,0.8764573074230108,0.9002210075243612,4.418189947945766,7.0225897490401055,0.3673710656485294,0.8399595874895318,0.879705766282288,3.1342209397606338,9.007307646846437,0.2750070474998698
ACH-000178,HS766T,Pancreas,Pancreatic Adenocarcinoma,Pancreatic Adenocarcinoma,Exocrine Adenocarcinoma,,,0.8951840002099429,0.8776065679765334,0.8847758544129538,0.9116909928056596,1.1705561702491032,0.8889638788296338,1.0940695243674246,0.8621584024145923,6.279099802133753,6.271463027904375,0.1243281350022017,4.896756218474805,5.172327491657617,0.3561438102252753,7.706185170563115,0.1505596765753814
ACH-000396,J82,Bladder/Urinary Tract,Bladder Urothelial Carcinoma,Bladder Urothelial Carcinoma,Bladder Transitional Cell,,,0.99096347922879,0.9394112566512148,0.9635445628985072,0.7516341570078813,1.0415727419245586,1.049366238514386,1.0649633149046094,0.6917198970043692,5.211012193485511,6.8912976609191325,4.049630767724601,3.85897561429202,5.944858445807539,0.4329594072761063,7.2106226443969055,0.0
ACH-000039,SKNMC,Bone,Ewing Sarcoma,Ewing Sarcoma,,EWS_FLI,,1.015191651682472,1.0018962445540691,0.9961646117604248,0.9940747180383692,1.003732315376915,1.0030326808051058,1.0043545519998491,0.8847896073406541,5.131754090984813,7.161988425719757,2.889473542531109,2.5897634869849773,7.029232003134638,5.768449015180547,8.610581958492531,0.1634987322828795
ACH-000793,KATOIII,Esophagus/Stomach,Esophagogastric Adenocarcinoma,Signet Ring Cell Carcinoma of the Stomach,Signet Ring Cell,,,1.1303883516909008,0.9402130778640456,1.087167984922176,1.1405157362216818,0.9361262375373304,1.1506815995810125,1.1457291085679693,0.9185886235900868,5.193377510564362,6.576068579088089,0.2509615735332188,5.134631671447647,0.2630344058337938,0.0565835283663675,7.570083384302932,0.0
ACH-001672,TERA2,Testis,Non-Seminomatous Germ Cell Tumor,Embryonal Carcinoma,,,,1.1276343323296811,0.8416124765260802,0.8358534664237578,1.064234228456869,0.8387974424870219,0.8368560967412142,1.1247147319557045,0.4393521518879883,4.710393192170516,6.44575980445338,3.8298495598446896,2.6415460290875235,8.066950243924627,1.7004397181410922,6.734303170007376,0.3785116232537298
ACH-000163,SW579,Head and Neck,Head and Neck Squamous Cell Carcinoma,Head and Neck Squamous Cell Carcinoma,,,,0.9072122062733032,1.1755704219890817,1.1002008327614134,1.161928319744218,0.9623139499749338,0.9674746136101215,0.0017146098099229,0.9605617388423424,0.1110313123887439,6.781753122164344,6.469397616876552,2.2172307162206693,5.956521363333119,4.112700132749362,7.506525779043123,0.0
ACH-000149,SKNSH,Peripheral Nervous System,Neuroblastoma,Neuroblastoma,,,,1.0022292196129945,0.9852284053406554,0.9682942385702232,0.975206770958246,0.9886619060061052,1.046772953153123,1.0027060330744773,0.8928754698047651,4.208673319629471,6.187451054027326,5.1081062236861285,3.7147950111181625,5.0259146987507926,3.685940148445977,7.571752643503546,0.0
ACH-000940,AN3CA,Uterus,Endometrial Carcinoma,Endometrial Carcinoma,,,,0.986351180429102,1.0082454286928797,0.9763441794705652,0.9805982405243908,1.29504503109566,1.2443293725675284,0.9927532921547644,1.0172741943699524,4.094236069845765,6.690975738343275,1.9634741239748856,1.867896463992655,0.3103401206121505,3.2957230245399685,7.213347281733441,0.1110313123887439
ACH-000954,HEC1A,Uterus,Endometrial Carcinoma,Endometrial Carcinoma,,,,0.9775341907205074,1.0085008985962622,0.9905124032768484,1.001196495744352,1.3269502061492588,1.010000925269848,0.662785087256818,1.0153255456778147,4.647890091059215,6.77663042305105,0.2387868595871164,5.808642467918064,0.5260688116675876,0.2265085298086797,7.676239195086378,0.0
ACH-000941,HEC1B,Uterus,Endometrial Carcinoma,Endometrial Carcinoma,,,,1.0780140418085011,0.8782073699434653,0.882990665789299,0.869201798117781,1.0960098103876477,1.0918740534421134,1.0787663289173273,0.5839472160584418,5.042644337408494,6.326788992491941,0.0976107966264223,3.886550147324343,3.494415610397496,2.2539892662307865,7.49449561566805,0.0
ACH-000939,SKUT1,Uterus,Uterine Sarcoma/Mesenchymal,Uterine Leiomyosarcoma,,,,1.037034983742842,1.0369698757951813,1.0130822820862604,1.039456211084579,1.045765632333707,1.0254271991776558,1.0587542222184207,1.0572273452756928,6.80967167790706,7.503189699170993,2.1795110502715103,2.6982184782244136,8.638942668908808,1.541019153133559,8.391329525515202,0.0
ACH-001400,SW954,Vulva/Vagina,Squamous Cell Carcinoma of the Vulva/Vagina,Squamous Cell Carcinoma of the Vulva/Vagina,,,,1.00651514493745,1.066384358461124,1.0525629711264028,1.0462245957744891,1.0829400428845035,1.0741712631766993,0.6522475950384872,1.0995958997482147,1.9634741239748856,3.3757345385831563,0.0,2.4776773275653072,3.1342209397606338,0.01435529297707,2.6959938131099,0.0
ACH-000358,NCIH69,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,1.144928607149974,1.173222958376945,1.132788831792686,0.6858407211968398,1.1497327176534151,1.2175331480671945,1.20345099694657,0.681964722263179,5.345538310070007,7.045814256188498,0.0,1.2016338611696504,6.581351247168778,4.2630344058337934,7.992711791189745,0.01435529297707
ACH-000288,BT549,Breast,Invasive Breast Carcinoma,"Breast Invasive Carcinoma, NOS",ERneg HER2neg,Basal B,,0.7847936553937905,0.8326057562574424,0.7241438836822683,0.7838651520987663,1.1624759580664312,1.3780366536009918,1.569957787216207,0.8797052033892722,5.553360503335328,6.551362203987388,0.5849625007211562,1.8718436485093175,7.219555769166913,0.903038270112912,8.229395653127401,0.2141248053528473
ACH-000258,DU4475,Breast,Invasive Breast Carcinoma,Invasive Breast Carcinoma,ERneg HER2neg,Luminal HER2 Amp,,1.0338295618868074,1.0202511679534938,0.9719192177563742,1.0140290542766557,1.060777109413906,1.0259935287438466,1.0476513513184522,1.0531897435976565,4.270528942380718,6.013685569928653,0.2016338611696504,0.4646682670034443,0.0976107966264223,1.1763227726404628,7.044066196856555,7.509933316084025
ACH-001358,MDAMB330,Breast,Invasive Breast Carcinoma,Breast Invasive Lobular Carcinoma,,,,1.1505821270331742,1.2841623848700854,1.0188763973359565,1.7138606849477056,0.9870352820862603,0.9186795247289242,1.0320237132526178,0.965051557678512,,,,,,,,
ACH-000884,MDAMB435S,Skin,Melanoma,Melanoma,Amelanotic,,,0.8547803299910971,0.8491806663191176,0.859634631177234,1.1107532548400596,1.1311484669455545,0.8487523068937793,1.1015437866255666,0.768925197583392,5.305970520984387,5.571373435973201,0.4222330006830478,1.2868811477881614,0.8155754288625725,0.8875252707415875,7.7123206407416305,0.0
ACH-000883,SW1783,CNS/Brain,Diffuse Glioma,Anaplastic Astrocytoma,Astrocytoma,,,0.8954438520385577,1.0682397495077922,0.8655557588283891,0.9013685605868342,1.1460700219007482,1.076385384629578,1.0679463179080366,0.8345270831276979,5.155020578358575,6.611762560064872,5.021479727410452,2.3305584000308026,6.786204271919406,3.085764553778314,7.586764743355141,0.137503523749935
ACH-000573,MDAMB436,Breast,Invasive Breast Carcinoma,"Breast Invasive Carcinoma, NOS",ERneg HER2neg,Basal B,,0.7327359312945289,1.1635468268762024,1.1708996564001408,1.1629623352439544,1.1632412733303794,1.145039263815672,0.6839011417232936,1.4763822790631576,4.521050736900963,7.12907690293063,0.3334237337251918,2.646162657157894,0.5459683691052926,1.713695814843359,7.505652789196105,0.1243281350022017
ACH-000910,MDAMB453,Breast,Invasive Breast Carcinoma,Invasive Breast Carcinoma,ERneg HER2neg,HER2 Amp,,0.9987600333213248,0.9987750205015706,1.259893952435687,1.3323013179820302,1.0161498932277655,1.0157869415619325,0.606102913819557,1.242437670235816,3.221877081077034,6.597531174224212,0.2016338611696504,1.9107326619029128,0.0565835283663675,0.3561438102252753,8.041221075253103,7.7132146529985475
ACH-000849,MDAMB468,Breast,Invasive Breast Carcinoma,Invasive Breast Carcinoma,ERneg HER2neg,Basal A,,0.9305894957799452,0.8400303991093548,0.7994666549825323,1.0638085188071598,0.9950355710005664,1.453171906988399,0.8364103248704371,1.1116695385715238,4.709290635723358,6.0463600906473145,0.1110313123887439,5.868637384170314,0.5849625007211562,0.1634987322828795,7.523483546587123,0.5459683691052926
ACH-000147,T47D,Breast,Invasive Breast Carcinoma,Breast Invasive Ductal Carcinoma,ERpos HER2neg,Luminal,,1.2418488692865317,0.8007450107144781,1.01982030647482,0.8298589290952432,1.303829026842919,0.8510832873929272,0.8651795468597546,0.5164619771181014,4.021479727410452,5.999549087340949,0.1505596765753814,4.229587922740652,1.3219280948873624,1.510961919277379,7.003939485688056,0.6870606883398922
ACH-000799,HS695T,Skin,Melanoma,Melanoma,Amelanotic,,,0.87688445128866,0.8745393044346615,0.8739607735367119,1.161142005800682,1.1487074899317251,0.872130671696101,0.8472571859195441,1.132899260570014,2.6229303509201767,5.743084055549586,2.3868109464722167,1.3391373849195856,0.2016338611696504,1.9818526532897407,7.387414241996778,0.3673710656485294
ACH-000067,HS683,CNS/Brain,Diffuse Glioma,Oligodendroglioma,Oligodendroglioma,,,1.0360345779245943,0.8870467239292681,0.9271832651917016,0.9107689723162616,1.053751982312772,1.1137311280029287,0.0027101341468651,0.5980867794268043,0.2509615735332188,6.237066520811819,5.259649120649155,1.8196681834964556,7.083638879250706,3.831877241191673,8.262235818453778,0.1110313123887439
ACH-000075,U87MG,CNS/Brain,Diffuse Glioma,Glioblastoma,Astrocytoma,,,1.0487978416467183,0.6333261534757231,1.0284883359905377,1.0387539199129594,1.055981693981092,1.0610025567863692,0.0001280779513904,0.6228362730362453,0.0840642647884745,5.579843886211581,4.551516017628014,1.0356239097307212,7.485909791535927,6.320665184122514,7.951459576495686,0.0
ACH-000014,HS294T,Skin,Melanoma,Melanoma,,,,,,,,,,,,0.0840642647884745,5.76633013095037,3.0789513413948217,1.1890338243900171,0.7136958148433591,2.82781902461732,6.820051284638133,0.0
ACH-001529,JAR,Uterus,Gestational Trophoblastic Disease,Choriocarcinoma,,,,1.0223885679604678,1.0420721140826257,0.9709225649789356,1.0087423285696964,1.1988112451198851,0.9895878463715488,0.9942021969276532,0.9342424687992864,5.018812185742817,5.943218087426284,0.3895668117627256,1.8914191868460783,3.8094144442358986,0.0285691521967709,6.440620047679168,0.4541758931858021
